site_id,timestamp,grid_status,electricity_price,tariff_type,battery_soc_pct,battery_soh_pct,battery_voltage,battery_status,generator_state,generator_power_kw,fuel_level_l,fuel_consumption_lph,solar_power_kw,solar_irradiance,load_kw,traffic_load_pct,qos_score,temperature,humidity,alarm_codes,incident_label,recommended_source,reason,source,schema_valid,stale_data_flag,record_id,scenario_id
RWP-029,2026-07-07T04:00:00+00:00,Down,39.0,Normal,43.69,93.91,48.37,Discharging,Off,0.0,141.2,0.0,3.221,396.2,12.497,82.27,55.32,35.9,56.3,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 44%) — supplying load from battery, no generator start required",Synthetic,True,False,0ffb1c8c-7307-4207-aa30-8cf61e3fc63c,short_outage
RWP-029,2026-07-07T05:00:00+00:00,Down,39.0,Normal,17.24,93.89,45.72,Discharging,Starting,0.0,141.2,0.0,3.907,487.3,13.393,81.37,40.59,39.2,52.7,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 17%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,c6105f10-a36c-489f-b1d5-01c2a83f557e,long_outage
RWP-029,2026-07-07T06:00:00+00:00,Up,39.0,Normal,45.51,93.88,48.55,Charging,Off,0.0,141.2,0.0,4.379,542.3,12.379,92.35,72.3,37.5,54.3,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,d4c26c60-5007-4e8e-a792-48b5d217f573,normal_operation
RWP-029,2026-07-07T07:00:00+00:00,Up,39.0,Normal,73.78,93.87,51.38,Charging,Off,0.0,141.2,0.0,4.736,583.3,11.01,84.24,74.73,36.2,56.5,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,e6ebbcce-5d73-47f6-b4cc-370cd9e8f6e6,normal_operation
RWP-029,2026-07-07T08:00:00+00:00,Up,39.0,Normal,97.57,93.86,53.76,Charging,Off,0.0,141.2,0.0,4.798,589.7,12.231,75.72,77.28,35.7,55.8,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,c2742543-2ef0-468d-a598-f20be100138e,normal_operation
RWP-029,2026-07-07T09:00:00+00:00,Up,39.0,Normal,100.0,93.86,54.0,Charging,Off,0.0,141.2,0.0,4.625,557.3,10.662,77.86,76.64,30.9,68.3,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,9bedcc8e-bd5c-46f7-a97c-8531b77a25ec,normal_operation
RWP-029,2026-07-07T10:00:00+00:00,Up,39.0,Normal,100.0,93.86,54.0,Idle,Off,0.0,141.2,0.0,4.088,495.8,11.3,79.14,76.26,32.5,62.5,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,6a175b5b-5757-451e-aab7-7ffd13f14c13,normal_operation
RWP-029,2026-07-07T11:00:00+00:00,Down,39.0,Normal,74.89,93.85,51.49,Discharging,Off,0.0,141.2,0.0,3.444,416.3,11.882,84.23,54.73,31.7,70.7,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 75%) — supplying load from battery, no generator start required",Synthetic,True,False,79d55a17-f27f-493d-97dd-ec209c7acfde,short_outage
RWP-029,2026-07-07T12:00:00+00:00,Down,39.0,Normal,50.63,93.84,49.06,Discharging,Off,0.0,141.2,0.0,2.42,291.2,10.569,91.4,52.58,30.6,75.8,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 51%) — supplying load from battery, no generator start required",Synthetic,True,False,bd56105d-59cf-409c-b660-623abfefa815,short_outage
RWP-029,2026-07-07T13:00:00+00:00,Up,48.5,Peak,78.79,93.83,51.88,Charging,Off,0.0,141.2,0.0,1.203,143.3,10.944,100.0,70.0,28.0,68.0,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,4b3fc53c-08cf-480c-a38e-6f37d25fffa8,normal_operation
RWP-029,2026-07-07T14:00:00+00:00,Up,48.5,Peak,100.0,93.82,54.0,Charging,Off,0.0,141.2,0.0,0.127,15.2,11.24,92.03,72.39,28.6,81.7,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,1c637b1c-74c0-46ff-b0f8-4bfb45907ee3,normal_operation
RWP-029,2026-07-07T15:00:00+00:00,Up,48.5,Peak,100.0,93.82,54.0,Idle,Off,0.0,141.2,0.0,0.0,0.0,11.435,85.65,74.3,28.0,81.8,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,0fabc0e2-67f7-4985-be7f-6e96e5d4b02b,normal_operation
RWP-029,2026-07-07T16:00:00+00:00,Up,48.5,Peak,100.0,93.82,54.0,Idle,Off,0.0,141.2,0.0,0.0,0.0,10.466,68.16,79.55,27.7,75.0,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,95a29982-27e4-454a-b7fd-1b422703a827,normal_operation
RWP-029,2026-07-07T17:00:00+00:00,Down,39.0,Normal,69.11,93.81,50.91,Discharging,Off,0.0,141.2,0.0,0.0,0.0,10.451,46.79,65.96,28.9,83.0,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 69%) — supplying load from battery, no generator start required",Synthetic,True,False,c270981b-9f64-4846-9096-59cb5981a50c,short_outage
RWP-029,2026-07-07T18:00:00+00:00,Down,30.75,Off-Peak,39.22,93.79,47.92,Discharging,Off,0.0,141.2,0.0,0.0,0.0,11.432,32.56,70.23,32.0,85.0,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 39%) — starting generator before battery reaches critical threshold",Synthetic,True,False,3594ced2-9536-4feb-a903-f5fb97f903c4,short_outage
RWP-029,2026-07-07T19:00:00+00:00,Up,30.75,Off-Peak,67.49,93.78,50.75,Charging,Off,0.0,141.2,0.0,0.0,0.0,10.853,13.31,96.01,26.6,82.0,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,bc5edcea-db94-4ce2-ae98-b3300b6946d8,normal_operation
RWP-029,2026-07-07T20:00:00+00:00,Up,30.75,Off-Peak,92.47,93.77,53.25,Charging,Off,0.0,141.2,0.0,0.0,0.0,11.316,8.63,97.41,27.4,77.3,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,bcf11d2c-0aa4-4782-94b2-44136db9e899,normal_operation
RWP-029,2026-07-07T21:00:00+00:00,Unstable,30.75,Off-Peak,61.45,93.76,50.15,Discharging,Off,0.0,141.2,0.0,0.0,0.0,11.064,7.95,77.61,28.5,77.7,NONE,None,Battery,Grid unstable — bridging on battery to protect equipment from voltage/frequency excursions (SoC 61%),Synthetic,True,False,087d0b6f-b1f9-4464-92da-1426d0b73760,normal_operation
RWP-029,2026-07-07T22:00:00+00:00,Up,30.75,Off-Peak,87.57,93.75,52.76,Charging,Off,0.0,141.2,0.0,0.0,0.0,10.454,5.24,98.43,28.9,74.0,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,0b83da92-20a4-4b07-b6da-7c936538aee8,normal_operation
RWP-029,2026-07-07T23:00:00+00:00,Unstable,30.75,Off-Peak,57.93,93.74,49.79,Discharging,Off,0.0,141.2,0.0,0.0,0.0,9.956,10.63,76.81,29.8,71.0,NONE,None,Battery,Grid unstable — bridging on battery to protect equipment from voltage/frequency excursions (SoC 58%),Synthetic,True,False,472edb93-85e0-4be8-bf15-e49ea4f69511,normal_operation
RWP-029,2026-07-08T00:00:00+00:00,Up,30.75,Off-Peak,84.71,93.73,52.47,Charging,Off,0.0,141.2,0.0,0.0,0.0,10.542,15.5,95.35,34.0,66.9,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,952046d9-8733-44cb-8036-85874bf7e821,normal_operation
RWP-029,2026-07-08T01:00:00+00:00,Up,39.0,Normal,100.0,93.72,54.0,Charging,Off,0.0,141.2,0.0,0.0,0.0,12.287,20.28,93.92,36.8,65.0,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,fd7f976c-2dc1-4173-8e42-14ddc9a755a3,normal_operation
RWP-029,2026-07-08T02:00:00+00:00,Up,39.0,Normal,100.0,93.72,54.0,Idle,Off,0.0,141.2,0.0,1.539,187.6,11.75,46.45,86.07,33.7,62.6,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,f02fa793-bc50-4ca0-bdea-02c1af98de5c,normal_operation
RWP-029,2026-07-08T03:00:00+00:00,Down,39.0,Normal,74.95,93.71,51.5,Discharging,Off,0.0,141.2,0.0,3.096,378.0,11.512,62.64,61.21,34.1,58.4,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 75%) — supplying load from battery, no generator start required",Synthetic,True,False,d811ebf2-799c-4afa-8415-dd728c145c1c,short_outage
RWP-029,2026-07-08T04:00:00+00:00,Down,39.0,Normal,52.04,93.7,49.2,Discharging,Off,0.0,141.2,0.0,4.486,557.6,12.185,80.99,55.7,38.4,61.3,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 52%) — supplying load from battery, no generator start required",Synthetic,True,False,17af797b-4c45-4381-acfc-db4e093c35d9,short_outage
RWP-029,2026-07-08T05:00:00+00:00,Up,39.0,Normal,79.93,93.69,51.99,Charging,Off,0.0,141.2,0.0,5.508,689.4,13.216,87.17,73.85,40.0,48.6,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,d685fbae-37ea-4d5a-947b-9fc0ea400f78,normal_operation
RWP-029,2026-07-08T06:00:00+00:00,Up,39.0,Normal,100.0,93.68,54.0,Charging,Off,0.0,141.2,0.0,6.523,799.0,12.399,88.0,73.6,34.9,56.3,NONE,None,Solar,Solar covers 53% of load (6.5 kW) — using free solar generation,Synthetic,True,False,6ba2dc18-8fd3-4227-9820-712c48aaf270,normal_operation
RWP-029,2026-07-08T07:00:00+00:00,Up,39.0,Normal,100.0,93.68,54.0,Idle,Off,0.0,141.2,0.0,6.727,828.5,11.99,89.0,73.3,36.2,62.7,NONE,None,Solar,Solar covers 56% of load (6.7 kW) — using free solar generation,Synthetic,True,False,216b2083-5aac-4bc6-b658-98c6eb9f0dcf,normal_operation
RWP-029,2026-07-08T08:00:00+00:00,Up,39.0,Normal,100.0,93.68,54.0,Idle,Off,0.0,141.2,0.0,6.641,813.9,12.064,80.32,75.9,35.0,63.4,NONE,None,Solar,Solar covers 55% of load (6.6 kW) — using free solar generation,Synthetic,True,False,3ee12bbf-5a5c-47ba-81e5-13dc36cb061d,normal_operation
RWP-029,2026-07-08T09:00:00+00:00,Up,39.0,Normal,100.0,93.68,54.0,Idle,Off,0.0,141.2,0.0,6.515,792.1,11.927,85.36,74.39,33.1,66.6,NONE,None,Solar,Solar covers 55% of load (6.5 kW) — using free solar generation,Synthetic,True,False,7cb4d37f-d39c-4384-baad-e904696b7e7e,normal_operation
RWP-029,2026-07-08T10:00:00+00:00,Up,39.0,Normal,100.0,93.68,54.0,Idle,Off,0.0,141.2,0.0,5.603,679.3,11.795,88.04,73.59,32.4,74.1,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,1a2a595e-63c1-48db-a0cc-e8645dfa0c8b,normal_operation
RWP-029,2026-07-08T11:00:00+00:00,Down,39.0,Normal,76.7,93.67,51.67,Discharging,Off,0.0,141.2,0.0,4.468,538.8,12.298,87.61,53.72,31.1,71.5,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 77%) — supplying load from battery, no generator start required",Synthetic,True,False,f06c23cc-f1d7-4ecc-8dc3-4d1dad5bd706,short_outage
RWP-029,2026-07-08T12:00:00+00:00,Down,39.0,Normal,52.8,93.66,49.28,Discharging,Off,0.0,141.2,0.0,3.213,387.5,11.244,100.0,18.18,31.1,74.5,QOS_BREACH,Congestion,Battery,"Grid outage, battery adequate (SoC 53%) — supplying load from battery, no generator start required",Synthetic,True,False,7ab441d7-9de4-4875-8ab5-cc119fa66573,network_congestion
RWP-029,2026-07-08T13:00:00+00:00,Up,48.5,Peak,80.54,93.65,52.05,Charging,Off,0.0,141.2,0.0,1.859,222.0,10.571,100.0,42.44,28.7,74.0,QOS_BREACH,Congestion,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,42e353cb-906d-48f5-8d1d-4d4aff68f4f2,network_congestion
RWP-029,2026-07-08T14:00:00+00:00,Up,48.5,Peak,100.0,93.64,54.0,Charging,Off,0.0,141.2,0.0,0.0,0.0,10.006,100.0,50.56,28.4,81.5,QOS_BREACH,Congestion,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,883fc06c-2621-4bd4-860a-64de4b29a747,network_congestion
RWP-029,2026-07-08T15:00:00+00:00,Up,48.5,Peak,100.0,93.64,54.0,Idle,Off,0.0,141.2,0.0,0.0,0.0,11.137,100.0,37.66,25.7,80.2,QOS_BREACH,Congestion,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,51130488-d5e2-44be-a492-850b5406bca1,network_congestion
RWP-029,2026-07-08T16:00:00+00:00,Up,48.5,Peak,100.0,93.64,54.0,Idle,Off,0.0,141.2,0.0,0.0,0.0,11.297,83.38,56.65,27.1,77.2,QOS_BREACH,Congestion,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,28ceb6d8-d719-4600-b399-b11262cb0066,network_congestion
RWP-029,2026-07-08T17:00:00+00:00,Down,39.0,Normal,69.36,93.63,50.94,Discharging,Off,0.0,141.2,0.0,0.0,0.0,10.294,77.98,30.25,29.4,81.4,QOS_BREACH,Congestion,Battery,"Grid outage, battery adequate (SoC 69%) — supplying load from battery, no generator start required",Synthetic,True,False,c0b46607-d8f7-456e-a580-94c5dd9ef365,network_congestion
RWP-029,2026-07-08T18:00:00+00:00,Down,30.75,Off-Peak,38.99,93.61,47.9,Discharging,Off,0.0,141.2,0.0,0.0,0.0,11.089,35.66,69.3,30.5,71.7,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 39%) — starting generator before battery reaches critical threshold",Synthetic,True,False,a534b175-790e-4035-bd57-7adc810470bc,short_outage
RWP-029,2026-07-08T19:00:00+00:00,Up,30.75,Off-Peak,67.26,93.6,50.73,Charging,Off,0.0,141.2,0.0,0.0,0.0,10.62,13.63,95.91,23.6,86.7,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,13332f27-79c5-4e7e-ad59-a0b4dc179cca,normal_operation
RWP-029,2026-07-08T20:00:00+00:00,Up,30.75,Off-Peak,92.28,93.59,53.23,Charging,Off,0.0,141.2,0.0,0.0,0.0,11.133,3.85,98.84,25.9,81.8,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,35105f43-9e2f-45a1-aa07-a0a29b783f9a,normal_operation
RWP-029,2026-07-08T21:00:00+00:00,Up,30.75,Off-Peak,100.0,93.59,54.0,Charging,Off,0.0,141.2,0.0,0.0,0.0,11.129,7.62,97.71,29.8,74.3,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,a0db4d99-d854-46be-8f8a-1113052bf251,normal_operation
RWP-029,2026-07-08T22:00:00+00:00,Up,30.75,Off-Peak,100.0,93.59,54.0,Idle,Off,0.0,141.2,0.0,0.0,0.0,10.259,3.0,99.1,29.1,74.6,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,be3d65c8-800b-45cf-8e19-8f074e94a15f,normal_operation
RWP-029,2026-07-08T23:00:00+00:00,Up,30.75,Off-Peak,100.0,93.59,54.0,Idle,Off,0.0,141.2,0.0,0.0,0.0,11.937,8.34,97.5,33.0,74.9,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,835ee7e4-75e2-4bb7-b6d7-1ad8533c702a,normal_operation
RWP-029,2026-07-09T00:00:00+00:00,Up,30.75,Off-Peak,100.0,93.59,54.0,Idle,Off,0.0,130.97,10.235,0.0,0.0,12.963,9.99,97.0,34.8,75.6,FUEL_THEFT_SUSPECTED,Theft,Grid,"Fuel-theft pattern detected — theft risk score raised, security-review alert; no automatic control change",Synthetic,True,False,150c74b3-7377-4657-8e98-f8a1fb3a0c13,fuel_theft
RWP-029,2026-07-09T01:00:00+00:00,Up,39.0,Normal,100.0,93.59,54.0,Idle,Off,0.0,130.97,0.0,0.0,0.0,12.792,27.42,91.78,34.6,65.3,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,b2f4f3a8-ae1a-4120-8132-03c9b962044a,normal_operation
RWP-029,2026-07-09T02:00:00+00:00,Up,39.0,Normal,100.0,93.59,54.0,Idle,Off,0.0,130.97,0.0,1.557,190.1,11.486,48.42,85.47,34.1,61.3,SENSOR_DROPOUT,Sensor_Fault,Grid,"Sensor dropout / stale data — holding last-known-safe source, flagged as stale; no control action on unreliable input",Synthetic,True,True,49d991a9-c9cd-413e-b377-517b1dd8e3cb,sensor_dropout
RWP-029,2026-07-09T03:00:00+00:00,Down,39.0,Normal,72.29,93.57,51.23,Discharging,Off,0.0,130.97,0.0,3.169,394.6,12.71,66.14,60.16,38.8,54.4,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 72%) — supplying load from battery, no generator start required",Synthetic,True,False,0b08b322-528e-46eb-9e70-208b4a3f0f01,short_outage
RWP-029,2026-07-09T04:00:00+00:00,Down,39.0,Normal,51.09,93.57,49.11,Discharging,Off,0.0,130.97,0.0,4.634,571.2,11.757,80.04,55.99,36.4,49.9,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 51%) — supplying load from battery, no generator start required",Synthetic,True,False,d93989de-d167-45ab-8a6a-2f895da9d583,short_outage
RWP-029,2026-07-09T05:00:00+00:00,Up,39.0,Normal,79.16,93.55,51.92,Charging,Off,0.0,130.97,0.0,5.829,721.3,12.631,86.59,74.02,37.3,60.8,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,57bf6ea4-2372-47f9-b8c7-2d9dd3530076,normal_operation
RWP-029,2026-07-09T06:00:00+00:00,Up,39.0,Normal,100.0,93.55,54.0,Charging,Off,0.0,130.97,0.0,6.53,809.7,12.958,91.23,72.63,37.8,57.7,SENSOR_DROPOUT,Sensor_Fault,Grid,"Sensor dropout / stale data — holding last-known-safe source, flagged as stale; no control action on unreliable input",Synthetic,True,True,cfee2816-34e8-478c-aba2-e2a44305076f,sensor_dropout
RWP-029,2026-07-09T07:00:00+00:00,Up,39.0,Normal,100.0,93.54,54.0,Idle,Off,0.0,130.97,0.0,7.039,861.9,12.721,87.38,73.79,34.8,57.7,NONE,None,Solar,Solar covers 55% of load (7.0 kW) — using free solar generation,Synthetic,True,False,61c54e67-ee02-49b9-a8f2-02b3aa20e847,normal_operation
RWP-029,2026-07-09T08:00:00+00:00,Up,39.0,Normal,100.0,93.54,54.0,Idle,Off,0.0,130.97,0.0,6.738,830.6,11.688,81.13,75.66,36.4,68.2,NONE,None,Solar,Solar covers 58% of load (6.7 kW) — using free solar generation,Synthetic,True,False,18a4c04e-9c42-4914-8d60-b6502efb90c3,normal_operation
RWP-029,2026-07-09T09:00:00+00:00,Up,39.0,Normal,100.0,93.54,54.0,Idle,Off,0.0,130.97,0.0,6.604,811.0,11.956,79.9,76.03,35.5,65.6,NONE,None,Solar,Solar covers 55% of load (6.6 kW) — using free solar generation,Synthetic,True,False,c1d19a63-8bf5-42ea-904b-e8835fbfd460,normal_operation
RWP-029,2026-07-09T10:00:00+00:00,Up,39.0,Normal,100.0,93.54,54.0,Idle,Off,0.0,130.97,0.0,5.905,713.8,10.815,80.18,75.94,31.7,75.0,NONE,None,Solar,Solar covers 55% of load (5.9 kW) — using free solar generation,Synthetic,True,False,150d028e-3139-469d-ba59-e4eb0adb7531,normal_operation
RWP-029,2026-07-09T11:00:00+00:00,Down,39.0,Normal,79.84,93.54,51.98,Discharging,Off,0.0,130.97,0.0,4.758,575.6,11.532,85.23,54.43,31.9,68.0,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 80%) — supplying load from battery, no generator start required",Synthetic,True,False,f1f92a9d-d86d-496c-abc2-2d61d05a1847,short_outage
RWP-029,2026-07-09T12:00:00+00:00,Down,39.0,Normal,58.62,93.53,49.86,Discharging,Off,0.0,130.97,0.0,3.15,377.4,10.279,93.75,51.88,29.5,82.3,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 59%) — supplying load from battery, no generator start required",Synthetic,True,False,4e9e53bb-f02a-47f1-aabf-2ade19c627cd,short_outage
RWP-029,2026-07-09T13:00:00+00:00,Up,48.5,Peak,85.27,93.52,52.53,Charging,Off,0.0,130.97,0.0,1.855,220.2,11.328,99.57,70.13,27.2,77.5,SENSOR_DROPOUT,Sensor_Fault,Grid,"Sensor dropout / stale data — holding last-known-safe source, flagged as stale; no control action on unreliable input",Synthetic,True,True,7b9ea53a-80bf-4de2-ad95-e79399e8581d,sensor_dropout
RWP-029,2026-07-09T14:00:00+00:00,Up,48.5,Peak,100.0,93.51,54.0,Charging,Off,0.0,130.97,0.0,0.016,1.9,10.506,94.03,71.79,29.3,79.9,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,c9fac748-6cf3-47f5-8a00-13c5c1f537aa,normal_operation
RWP-029,2026-07-09T15:00:00+00:00,Up,48.5,Peak,100.0,93.51,54.0,Idle,Off,0.0,130.97,0.0,0.0,0.0,10.456,85.27,74.42,27.6,86.4,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,a53beddf-fec3-4fc1-b7b2-72e547c3f7b6,normal_operation
RWP-029,2026-07-09T16:00:00+00:00,Up,48.5,Peak,100.0,93.51,54.0,Idle,Off,0.0,130.97,0.0,0.0,0.0,11.663,67.6,79.72,26.9,76.3,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,17091354-15a7-4b6c-8393-db316c8a32e3,normal_operation
RWP-029,2026-07-09T17:00:00+00:00,Down,39.0,Normal,68.31,93.49,50.83,Discharging,Off,0.0,130.97,0.0,0.0,0.0,11.226,43.26,67.02,26.4,80.8,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 68%) — supplying load from battery, no generator start required",Synthetic,True,False,35fddb28-748d-46a6-9667-1855d6148d2e,short_outage
RWP-029,2026-07-09T18:00:00+00:00,Down,30.75,Off-Peak,37.51,93.48,47.75,Discharging,Off,0.0,130.97,0.0,0.0,0.0,11.207,30.69,70.79,29.2,70.0,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 38%) — starting generator before battery reaches critical threshold",Synthetic,True,False,b9c9d53d-9582-49b3-a205-e4deba0a9c32,short_outage
RWP-029,2026-07-09T19:00:00+00:00,Up,30.75,Off-Peak,65.79,93.47,50.58,Charging,Off,0.0,130.97,0.0,0.0,0.0,11.393,19.06,94.28,31.3,82.5,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,81deefc8-b6c5-4c74-9efe-878f25a6ac52,normal_operation
RWP-029,2026-07-09T20:00:00+00:00,Up,30.75,Off-Peak,91.09,93.46,53.11,Charging,Off,0.0,130.97,0.0,0.0,0.0,10.973,12.76,96.17,30.7,78.8,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,d05d660f-84da-45a1-a67a-a127fe94cee3,normal_operation
RWP-029,2026-07-09T21:00:00+00:00,Unstable,30.75,Off-Peak,59.94,93.45,49.99,Discharging,Off,0.0,118.4,12.568,0.0,0.0,11.081,2.68,79.2,28.1,77.2,FUEL_THEFT_SUSPECTED,Theft,Battery,"Fuel-theft pattern detected — theft risk score raised, security-review alert; no automatic control change",Synthetic,True,False,7cd871b0-d951-4a63-a2d2-0e7f3b1be885,fuel_theft
RWP-029,2026-07-09T22:00:00+00:00,Up,30.75,Off-Peak,86.34,93.44,52.63,Charging,Off,0.0,107.01,11.389,0.0,0.0,11.399,8.73,97.38,27.9,81.2,FUEL_THEFT_SUSPECTED,Theft,Grid,"Fuel-theft pattern detected — theft risk score raised, security-review alert; no automatic control change",Synthetic,True,False,2c247b5f-8e9b-4656-b537-650821866c4b,fuel_theft
RWP-029,2026-07-09T23:00:00+00:00,Up,30.75,Off-Peak,100.0,93.43,54.0,Charging,Off,0.0,93.89,13.123,0.0,0.0,12.016,10.72,96.78,32.6,70.1,FUEL_THEFT_SUSPECTED,Theft,Grid,"Fuel-theft pattern detected — theft risk score raised, security-review alert; no automatic control change",Synthetic,True,False,a33ffe6d-3f31-4169-93a2-c99166b18e47,fuel_theft
RWP-029,2026-07-10T00:00:00+00:00,Up,30.75,Off-Peak,100.0,93.43,54.0,Idle,Off,0.0,93.89,0.0,0.0,0.0,11.157,14.04,95.79,29.4,59.5,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,4bf148b9-26f1-43bd-b6a3-80a51183e0d8,normal_operation
RWP-029,2026-07-10T01:00:00+00:00,Up,39.0,Normal,100.0,93.43,54.0,Idle,Off,0.0,93.89,0.0,0.188,23.2,13.058,21.81,93.46,36.8,65.5,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,ef10c236-eede-4938-9a38-24fdd457c68c,normal_operation
